Nome: BARRA DO TURVO
Codigo Estacao: A746
Latitude: -24.96277777
Longitude: -48.41638888
Altitude: 659.89
Situacao: Operante
Data Inicial: 2008-07-02
Data Final: 2025-08-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2008-07-31;9;33,8;945,5;14,3;4,7;,8;
2008-08-31;18;132,4;942,9;15,7;4,8;1;
2008-09-30;25;133,4;943,4;14,5;5,3;1;
2008-10-31;27;195,8;942,3;17,7;5,2;1,2;
2008-11-30;19;null;null;18,2;4,3;null;
2008-12-31;null;null;null;null;null;null;
2009-01-31;null;null;null;null;null;null;
2009-02-28;null;null;null;null;null;null;
2009-03-31;null;null;null;null;null;null;
2009-04-30;null;null;null;null;null;null;
2009-05-31;null;null;null;null;null;null;
2009-06-30;null;null;null;null;null;null;
2009-07-31;null;null;null;null;null;null;
2009-08-31;null;null;null;null;null;null;
2009-09-30;null;null;null;null;null;null;
2009-10-31;null;null;null;null;null;null;
2009-11-30;null;null;null;null;null;null;
2009-12-31;20;183;938,2;21,1;4,9;1;
2010-01-31;30;414;939;21,8;5;1,2;
2010-02-28;18;218,4;939,6;22,9;4,9;1;
2010-03-31;23;234,6;939,1;21;4;,9;
2010-04-30;22;241,2;942,9;17,8;3,1;,9;
2010-05-31;19;null;942,2;16,3;3,7;1;
2010-06-30;20;null;945,5;13,9;4,6;,8;
2010-07-31;16;null;944,8;15,6;4,5;,9;
2010-08-31;17;null;944,9;14,1;4,4;,9;
2010-09-30;20;58,2;942,8;16,2;4,7;1,1;
2010-10-31;19;127,8;940,2;16,4;4,3;1,1;
2010-11-30;20;123;937,9;18,6;4,7;,9;
2010-12-31;20;257;936,4;20,6;5,8;1,1;
2011-01-31;29;440;936,6;22,1;4,3;,9;
2011-02-28;25;253,8;938,9;21,9;4,9;,9;
2011-03-31;21;235,8;940,4;19,4;3,9;,6;
2011-04-30;null;null;941,6;19,1;4,3;,5;
2011-05-31;null;null;943,6;15;3,2;,4;
2011-06-30;null;null;943,1;12,7;4,7;,4;
2011-07-31;7;43,6;943,6;14,2;3,3;,4;
2011-08-31;10;286,6;943,1;14,3;5,1;,7;
2011-09-30;13;53,4;945,2;14,7;4,4;,6;
2011-10-31;4;2,4;940;17,3;3,8;,7;
2011-11-30;null;null;940,3;17,6;4;,7;
2011-12-31;null;null;937,9;19,5;3,5;,7;
2012-01-31;null;null;938,9;20,2;4,9;,8;
2012-02-29;null;null;939,5;22,1;4;,5;
2012-03-31;null;null;940,9;20;3,3;,5;
2012-04-30;null;null;940,8;18,6;3,8;,4;
2012-05-31;null;null;944,2;15,8;3,2;,5;
2012-06-30;null;null;943,5;14,3;4,5;,5;
2012-07-31;null;null;943,9;13,3;4,5;,6;
2012-08-31;null;null;947,3;15,5;3,4;,5;
2012-09-30;null;null;943,9;16,5;5,2;,7;
2012-10-31;8;57,8;940,4;18,9;4,4;,8;
2012-11-30;22;84,6;939,4;18,8;3,2;,7;
2012-12-31;22;205,2;937,8;22,4;4,1;,8;
2013-01-31;2;null;null;null;null;null;
2013-02-28;5;null;null;null;null;null;
2013-03-31;24;169,4;940,7;19,9;4,9;,6;
2013-04-30;20;58,4;942,3;17,6;4;,4;
2013-05-31;25;84,8;942,5;15,9;4,7;,5;
2013-06-30;17;null;943,4;15,5;4,8;,4;
2013-07-31;19;null;944,7;13,1;3,7;,6;
2013-08-31;23;26,8;944;13,7;4;,7;
2013-09-30;11;null;943,6;16;4,7;,7;
2013-10-31;19;45;942,2;17,2;5,2;,8;
2013-11-30;17;null;940,1;19,1;4,7;,8;
2013-12-31;12;null;937,6;21,6;4,1;,8;
2014-01-31;20;201,8;940,4;22,7;4,5;,7;
2014-02-28;19;237,8;940,1;22,6;4,7;,8;
2014-03-31;22;null;940,8;20,8;3,4;,6;
2014-04-30;10;null;942,3;18,4;3,1;,2;
2014-05-31;16;16,8;942,8;16,4;4,9;,2;
2014-06-30;14;null;943;15,6;3,8;,5;
2014-07-31;12;null;945,9;13,8;4,3;,4;
2014-08-31;13;null;944,3;15,1;3,9;,6;
2014-09-30;16;null;943;16,5;4,8;,5;
2014-10-31;20;36,4;942,7;18,5;3,4;,8;
2014-11-30;23;94;939,8;19,4;3,7;,6;
2014-12-31;21;183,4;939,3;21,3;4,9;,9;
2015-01-31;23;276;940,7;22,8;4,5;,7;
2015-02-28;22;null;939,5;21,7;3,5;,5;
2015-03-31;19;198,2;940,6;20,4;3;,4;
2015-04-30;24;87;942,1;18,4;3,4;,4;
2015-05-31;17;null;944,1;16,6;4,1;,4;
2015-06-30;14;null;945,4;15,6;4,2;,6;
2015-07-31;14;null;944,5;15,3;3,7;,6;
2015-08-31;20;14,8;944,2;16,5;2,8;,3;
2015-09-30;18;null;940,9;18,4;4,1;,5;
2015-10-31;25;168,2;941,8;18,2;3,6;,6;
2015-11-30;28;194,2;938,9;19,5;3,4;,5;
2015-12-31;25;324,6;939,4;21,7;4;,7;
2016-01-31;23;248,6;939,1;21,2;4;,7;
2016-02-29;23;351,4;940;22,5;4,2;,6;
2016-03-31;22;107;941,5;21;3,4;,3;
2016-04-30;15;72,8;941,5;20,9;,5;0;
2016-05-31;22;109;944;15,4;,3;0;
2016-06-30;22;138,6;946;11,4;,3;0;
2016-07-31;22;84,4;944,4;13,5;1,3;0;
2016-08-31;24;204,8;943,6;14,2;,7;0;
2016-09-30;20;70,6;943,6;15,4;1,9;0;
2016-10-31;28;118;941,3;17,3;,2;0;
2016-11-30;23;107,4;940,2;18,3;,2;0;
2016-12-31;20;86,8;939;20,7;,4;0;
2017-01-31;26;356;939,4;21,7;1,4;0;
2017-02-28;19;104,2;939,7;22,4;,4;0;
2017-03-31;26;390,4;941,3;20,2;2,9;,4;
2017-04-30;23;199,8;942,6;18,2;3,8;,8;
2017-05-31;26;156,4;942,9;17,2;3,4;,7;
2017-06-30;20;177,4;944,8;14,8;4,5;,8;
2017-07-31;18;24,8;949,4;13,1;4,8;,6;
2017-08-31;24;86,8;944,4;15;3,6;,8;
2017-09-30;21;40;944,8;18;4,2;,9;
2017-10-31;25;194,6;940,3;18,4;5,2;1,2;
2017-11-30;26;169,2;939;18,2;4,4;1;
2017-12-31;24;123,8;938,4;20,5;4,2;,9;
2018-01-31;31;88;939,1;21,3;4,3;1,1;
2018-02-28;28;98;939,8;20,1;3,6;,9;
2018-03-31;null;null;939,1;21,4;3,2;,6;
2018-04-30;13;73,4;943,6;18,9;3,3;,6;
2018-05-31;16;90,6;944,3;16,4;4,2;,6;
2018-06-30;19;89;944,6;14,8;5;,7;
2018-07-31;14;29,2;944,6;14,5;3,9;,6;
2018-08-31;18;42;945;14;4,5;,6;
2018-09-30;17;53,4;941,6;16,8;4;,6;
2018-10-31;25;207;940,7;17,6;3,5;,9;
2018-11-30;26;129,4;940,6;19;3,8;,9;
2018-12-31;20;193,4;939,8;21,3;3,5;,8;
2019-01-31;25;181,4;940,9;23,2;4,9;,6;
2019-02-28;25;99,8;939,4;21,2;4;,7;
2019-03-31;31;71,6;941,7;20,7;3,3;,6;
2019-04-30;2;null;940,9;19,9;4,1;,5;
2019-05-31;19;236,4;941,8;18,2;3,9;,8;
2019-06-30;10;18,2;945,4;15,7;4,3;,2;
2019-07-31;10;8,8;945;13,4;3,5;,3;
2019-08-31;17;50,6;947;14,3;3,9;,3;
2019-09-30;23;129,6;943,4;16,4;3,4;,3;
2019-10-31;21;84;941,4;19,3;3;,3;
2019-11-30;14;null;null;19,9;3;null;
2019-12-31;null;null;null;null;null;null;
2020-01-31;null;null;null;null;null;null;
2020-02-29;null;null;null;null;null;null;
2020-03-31;null;null;null;null;null;null;
2020-04-30;null;null;null;null;null;null;
2020-05-31;null;null;null;null;null;null;
2020-06-30;null;null;null;null;null;null;
2020-07-31;null;null;null;null;null;null;
2020-08-31;null;null;null;null;null;null;
2020-09-30;null;null;null;null;null;null;
2020-10-31;null;null;null;null;null;null;
2020-11-30;null;null;null;null;null;null;
2020-12-31;null;null;null;null;null;null;
2021-01-31;null;null;null;null;null;null;
2021-02-28;null;null;null;null;null;null;
2021-03-31;null;null;null;null;null;null;
2021-04-30;null;null;null;null;null;null;
2021-05-31;null;null;null;null;null;null;
2021-06-30;null;null;null;null;null;null;
2021-07-31;null;null;null;null;null;null;
2021-08-31;null;null;null;null;null;null;
2021-09-30;null;null;null;null;null;null;
2021-10-31;null;null;null;null;null;null;
2021-11-30;null;null;null;null;null;null;
2021-12-31;null;null;null;null;null;null;
2022-01-31;null;null;null;null;null;null;
2022-02-28;null;null;null;null;null;null;
2022-03-31;null;null;null;null;null;null;
2022-04-30;21;70,6;941,7;18,4;3,5;,7;
2022-05-31;18;117,2;942,5;14,9;4,6;,8;
2022-06-30;26;92,6;943,3;14;3,7;,7;
2022-07-31;21;39,8;943,9;15,1;4,2;,7;
2022-08-31;24;170,6;944,8;14,2;4;,8;
2022-09-30;25;229,6;943,4;13,9;4;,9;
2022-10-31;26;160,8;940,7;17,9;3,8;,9;
2022-11-30;22;350,8;941,1;17,1;3,1;1;
2022-12-31;27;197,4;938,2;20;3;,8;
2023-01-31;28;192,4;939;21,1;5,5;,9;
2023-02-28;27;210;939,2;21,5;4,4;1;
2023-03-31;25;223,6;941,1;21,3;4,1;,8;
2023-04-30;25;100,6;941,4;18;3,5;,6;
2023-05-31;19;29,6;944;16,7;2,8;,5;
2023-06-30;22;46,6;945;14,6;3,3;,7;
2023-07-31;26;77;945,3;14,1;5,1;,7;
2023-08-31;26;105,8;943;15,4;4,1;,9;
2023-09-30;23;53,8;941,4;18,7;4,1;1;
2023-10-31;29;359;939,8;17,7;3,4;,8;
2023-11-30;23;186,4;939;20,3;3,9;,9;
2023-12-31;18;37;939,5;21,8;3;,8;
2024-01-31;27;320,4;939,3;21,5;3,8;,9;
2024-02-29;20;232,2;940,8;22,2;4,1;,6;
2024-03-31;3;null;940,9;21,7;4,3;,7;
2024-04-30;3;null;941,5;20,5;2,5;,6;
2024-05-31;16;62,8;942,2;17,7;4,5;,8;
2024-06-30;18;43,6;943,7;16;4;,7;
2024-07-31;23;106;946,6;13,4;3,2;,6;
2024-08-31;21;69,2;944,8;14,2;3,3;,6;
2024-09-30;24;66,2;942,2;17,6;3,6;,8;
2024-10-31;23;130,8;941,5;18,4;4;,9;
2024-11-30;23;137,8;939,6;19,6;3;,8;
2024-12-31;28;229,8;938,4;20,2;4,3;,8;
2025-01-31;28;242,2;938,3;21,2;3,9;,7;
2025-02-28;20;278,6;940,3;22,9;3,7;,7;
2025-03-31;23;134,6;942,3;21,2;2,3;,6;
2025-04-30;22;122,4;941,7;18,6;2,8;,6;
2025-05-31;19;67,8;944,9;16,8;4,1;,6;
2025-06-30;25;129;944,1;14,4;2,9;,7;
2025-07-31;18;34,6;947,4;12,3;4,4;,6;
2025-08-31;16;36,8;946;13,7;3,8;,7;

